skill,count,avg_price,max_price,min_price,created_at
Cassandra,14,62,80,45,20201121
Cassandra,14,62,80,45,20201122
Cassandra,14,62,80,45,20201123
Cassandra,14,62,80,45,20201124
Cassandra,14,62,80,45,20201125
Cassandra,14,62,80,45,20201126
Cassandra,14,62,80,45,20201127
Cassandra,14,62,80,45,20201128
Cassandra,14,62,80,45,20201204
Cassandra,14,62,80,45,20201205
Cassandra,14,62,80,45,20201206
Cassandra,14,62,80,45,20201207
Cassandra,14,62,80,45,20201208
Cassandra,14,62,80,45,20201209
Cassandra,14,62,80,45,20201210
Cassandra,14,62,80,45,20201211
Cassandra,14,62,80,45,20201212
Cassandra,14,62,80,45,20201215
Cassandra,14,62,80,45,20201220
Cassandra,14,62,80,45,20201225
Cassandra,14,62,80,45,20201230
Cassandra,14,62,80,45,20210101
Cassandra,14,62,80,45,20210105
Cassandra,14,62,80,45,20210110
Cassandra,14,62,80,45,20210115
Cassandra,14,62,80,45,20210120
Cassandra,14,62,80,45,20210125
Cassandra,14,62,80,45,20210209
Cassandra,14,62,80,45,20210210
Cassandra,14,62,80,45,20210215
Cassandra,14,62,80,45,20210220
Cassandra,14,62,80,45,20210225
Cassandra,14,62,80,45,20210301
Cassandra,14,62,80,45,20210305
Cassandra,14,62,80,45,20210310
Cassandra,14,62,80,45,20210315
Cassandra,14,62,80,45,20210320
Cassandra,14,62,80,45,20210325
Cassandra,15,62,80,45,20210330
Cassandra,47,74,135,45,20210401
Cassandra,47,74,135,45,20210405
Cassandra,47,74,135,45,20210410
Cassandra,47,74,135,45,20210415
Cassandra,47,74,135,45,20210503
Cassandra,47,74,135,45,20210504
Cassandra,47,74,135,45,20210505
Cassandra,47,74,135,45,20210506
Cassandra,47,74,135,45,20210507
Cassandra,47,74,135,45,20210508
Cassandra,47,74,135,45,20210509
Cassandra,47,74,135,45,20210510
Cassandra,47,74,135,45,20210511
Cassandra,47,74,135,45,20210512
Cassandra,47,74,135,45,20210513
Cassandra,47,74,135,45,20210514
Cassandra,47,74,135,45,20210515
Cassandra,47,74,135,45,20210516
Cassandra,47,74,135,45,20210517
Cassandra,47,74,135,45,20210518
Cassandra,47,74,135,45,20210519
Cassandra,47,74,135,45,20210520
Cassandra,47,74,135,45,20210521
Cassandra,47,74,135,45,20210522
Cassandra,47,74,135,45,20210523
Cassandra,47,74,135,45,20210524
Cassandra,47,74,135,45,20210525
Cassandra,47,74,135,45,20210526
Cassandra,47,74,135,45,20210527
Cassandra,47,74,135,45,20210528
Cassandra,47,74,135,45,20210529
Cassandra,47,74,135,45,20210530
Cassandra,47,74,135,45,20210531
Cassandra,47,74,135,45,20210602
Cassandra,47,74,135,45,20210603
Cassandra,47,74,135,45,20210604
Cassandra,47,74,135,45,20210605
Cassandra,47,74,135,45,20210606
Cassandra,47,74,135,45,20210607
Cassandra,47,74,135,45,20210608
Cassandra,47,74,135,45,20210609
Cassandra,47,74,135,45,20210610
Cassandra,47,74,135,45,20210611
Cassandra,47,74,135,45,20210613
Cassandra,47,74,135,45,20210614
Cassandra,47,74,135,45,20210615
Cassandra,47,74,135,45,20210616
Cassandra,47,74,135,45,20210617
Cassandra,47,74,135,45,20210618
Cassandra,47,74,135,45,20210619
Cassandra,47,74,135,45,20210620
Cassandra,47,74,135,45,20210621
Cassandra,47,74,135,45,20210622
Cassandra,47,74,135,45,20210623
Cassandra,47,74,135,45,20210624
Cassandra,47,74,135,45,20210625
Cassandra,47,74,135,45,20210626
Cassandra,47,74,135,45,20210627
Cassandra,47,74,135,45,20210628
Cassandra,47,74,135,45,20210629
Cassandra,47,74,135,45,20210630
Cassandra,48,74,135,45,20210702
Cassandra,48,74,135,45,20210703
Cassandra,48,74,135,45,20210704
Cassandra,48,74,135,45,20210705
Cassandra,48,74,135,45,20210706
Cassandra,48,74,135,45,20210707
Cassandra,48,74,135,45,20210708
Cassandra,48,74,135,45,20210709
Cassandra,48,74,135,45,20210710
Cassandra,48,74,135,45,20210711
Cassandra,48,74,135,45,20210713
Cassandra,48,74,135,45,20210714
Cassandra,48,74,135,45,20210715
Cassandra,48,74,135,45,20210716
Cassandra,48,74,135,45,20210717
Cassandra,48,74,135,45,20210718
Cassandra,48,74,135,45,20210719
Cassandra,48,74,135,45,20210720
Cassandra,48,74,135,45,20210721
Cassandra,48,74,135,45,20210722
Cassandra,48,74,135,45,20210723
Cassandra,48,74,135,45,20210724
Cassandra,48,74,135,45,20210725
Cassandra,48,74,135,45,20210726
Cassandra,48,74,135,45,20210727
Cassandra,48,74,135,45,20210728
Cassandra,48,74,135,45,20210729
Cassandra,48,74,135,45,20210730
Cassandra,48,74,135,45,20210731
Cassandra,48,74,135,45,20210802
Cassandra,48,74,135,45,20210803
Cassandra,48,74,135,45,20210804
Cassandra,48,74,135,45,20210805
Cassandra,48,74,135,45,20210806
Cassandra,48,74,135,45,20210807
Cassandra,48,74,135,45,20210808
